fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)]
2025-09-16T15:57:09,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2533.0,1.0,31.3,21.2,24.0,41.0,36.0,26.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:12,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2534.0,1.0,31.3,21.2,22.0,39.0,35.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:15,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2535.0,1.0,31.3,21.3,22.0,39.0,35.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:18,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2536.0,1.0,31.3,21.2,23.0,39.0,35.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:21,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2537.0,1.0,31.4,21.1,22.0,37.0,34.0,26.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:24,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2538.0,1.0,31.4,21.3,21.0,37.0,34.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:27,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2539.0,1.0,31.3,21.4,22.0,38.0,35.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:30,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2540.0,1.0,31.3,21.4,22.0,38.0,35.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:33,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2541.0,1.0,31.3,21.3,22.0,39.0,35.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:36,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2542.0,1.0,31.3,21.2,22.0,40.0,36.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:39,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2543.0,1.0,31.3,21.2,22.0,40.0,35.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:42,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2544.0,1.0,31.3,21.3,22.0,40.0,35.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:57:45,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2545.0,1.0,31.3,21.2,22.0,41.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:48,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2546.0,1.0,31.3,21.2,23.0,42.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:51,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2547.0,1.0,31.3,21.2,24.0,42.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:54,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2548.0,1.0,31.3,21.2,23.0,41.0,35.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:57:57,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2549.0,1.0,31.3,21.1,23.0,42.0,36.0,28.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:00,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2550.0,1.0,31.4,21.4,23.0,42.0,36.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:58:03,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2551.0,1.0,31.4,21.3,23.0,42.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:58:06,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2552.0,1.0,31.4,21.3,23.0,42.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:58:10,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2553.0,1.0,31.4,21.2,23.0,41.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:58:12,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2554.0,1.0,31.4,21.2,23.0,41.0,36.0,28.0,-33.4575,-70.630058,8.0,0.0
2025-09-16T15:58:15,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2555.0,1.0,31.3,21.2,22.0,39.0,34.0,28.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:19,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2556.0,1.0,31.4,21.4,22.0,39.0,34.0,28.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:21,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2557.0,1.0,31.4,21.3,23.0,40.0,35.0,28.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:58:24,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2558.0,1.0,31.4,21.3,22.0,40.0,35.0,28.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:28,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2559.0,1.0,31.4,21.2,23.0,41.0,36.0,28.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:31,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2560.0,1.0,31.3,21.2,23.0,42.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:33,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2561.0,1.0,31.3,21.2,22.0,41.0,35.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:36,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2562.0,1.0,31.4,21.2,23.0,42.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:39,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2563.0,1.0,31.3,21.2,23.0,42.0,36.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:58:43,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2564.0,1.0,31.4,21.2,23.0,43.0,36.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:58:45,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.4575,-70.630058,2565.0,1.0,31.4,21.4,22.0,42.0,35.0,26.0,-33.4575,-70.630058,7.0,0.0
2025-09-16T15:58:48,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2566.0,1.0,31.4,21.2,23.0,43.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:51,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2567.0,1.0,31.4,21.2,22.0,42.0,35.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:55,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2568.0,1.0,31.4,21.3,22.0,42.0,35.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:58:58,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2569.0,1.0,31.4,21.4,23.0,45.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:59:01,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2570.0,1.0,31.4,21.2,23.0,45.0,37.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:59:04,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2571.0,1.0,31.4,21.2,22.0,44.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:59:07,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2572.0,1.0,31.4,21.0,22.0,44.0,36.0,26.0,-33.4575,-70.630058,6.0,0.0
2025-09-16T15:59:10,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.4575,-70.630058,2573.0,1.0,31.4,21.2,23.0,45.0,37.0,26.0,-33.4575,-70.630058,5.0,0.0
2025-09-16T15:59:13,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457493,-70.630043,2574.0,1.0,31.4,21.2,23.0,45.0,38.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:16,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457493,-70.630043,2575.0,1.0,31.4,21.1,23.0,45.0,37.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:19,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457493,-70.630043,2576.0,1.0,31.4,21.2,22.0,44.0,37.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:22,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457493,-70.630043,2577.0,1.0,31.4,21.3,23.0,46.0,38.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:25,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457493,-70.630043,2578.0,1.0,31.3,21.1,23.0,46.0,39.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:28,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457493,-70.630043,2579.0,1.0,31.4,21.1,22.0,45.0,38.0,26.0,-33.457493,-70.630043,6.0,0.0
2025-09-16T15:59:31,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2580.0,1.0,31.4,21.2,22.0,45.0,38.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T15:59:34,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2581.0,1.0,31.4,21.2,23.0,46.0,39.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T15:59:37,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2582.0,1.0,31.4,21.0,22.0,44.0,38.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T15:59:40,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2583.0,1.0,31.4,21.1,23.0,45.0,39.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T15:59:43,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2584.0,1.0,31.4,21.1,22.0,44.0,38.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T15:59:46,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2585.0,1.0,31.4,21.1,23.0,43.0,38.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T15:59:49,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2586.0,1.0,31.4,21.0,24.0,43.0,37.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T15:59:52,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2587.0,1.0,31.4,21.0,23.0,41.0,36.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T15:59:55,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2588.0,1.0,31.4,21.0,23.0,42.0,36.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T15:59:59,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2589.0,1.0,31.4,21.0,23.0,42.0,36.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T16:00:01,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2590.0,1.0,31.4,21.1,23.0,44.0,37.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T16:00:04,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2591.0,1.0,31.4,21.0,23.0,42.0,37.0,26.0,-33.457489,-70.630043,5.0,0.0
2025-09-16T16:00:10,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2592.0,1.0,31.4,21.2,24.0,43.0,37.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:13,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2593.0,1.0,31.4,21.3,23.0,41.0,36.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:16,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2594.0,1.0,31.4,21.1,24.0,42.0,37.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:19,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2595.0,1.0,31.4,20.9,23.0,41.0,36.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:22,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2596.0,1.0,31.4,21.0,24.0,42.0,37.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:25,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2597.0,1.0,31.4,21.1,23.0,42.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:28,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2598.0,1.0,31.4,21.2,23.0,41.0,36.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:31,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2599.0,1.0,31.4,21.3,24.0,42.0,36.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:34,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2600.0,1.0,31.4,21.2,22.0,41.0,35.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:00:37,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2601.0,1.0,31.4,21.1,22.0,41.0,35.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:40,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2602.0,1.0,31.4,21.2,23.0,41.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:43,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2603.0,1.0,31.4,20.9,23.0,41.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:46,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630043,2604.0,1.0,31.4,21.1,23.0,41.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:49,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2605.0,1.0,31.4,21.3,22.0,39.0,35.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:52,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2606.0,1.0,31.4,21.2,22.0,39.0,35.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:55,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2607.0,1.0,31.4,21.3,23.0,40.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:00:58,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2608.0,1.0,31.4,21.1,23.0,40.0,36.0,26.0,-33.457489,-70.630043,7.0,0.0
2025-09-16T16:01:01,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630043,2609.0,1.0,31.4,21.0,22.0,40.0,35.0,26.0,-33.457489,-70.630043,6.0,0.0
2025-09-16T16:01:04,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630035,2610.0,1.0,31.4,21.3,23.0,42.0,36.0,26.0,-33.457489,-70.630035,6.0,0.0
2025-09-16T16:01:07,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630035,2611.0,1.0,31.4,21.3,23.0,42.0,36.0,26.0,-33.457489,-70.630035,6.0,0.0
2025-09-16T16:01:10,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630035,2612.0,1.0,31.4,21.0,22.0,42.0,35.0,26.0,-33.457489,-70.630035,6.0,0.0
2025-09-16T16:01:14,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457489,-70.630035,2613.0,1.0,31.4,21.2,22.0,42.0,35.0,26.0,-33.457489,-70.630035,7.0,0.0
2025-09-16T16:01:16,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457489,-70.630035,2614.0,1.0,31.4,21.1,22.0,41.0,34.0,26.0,-33.457489,-70.630035,7.0,0.0
2025-09-16T16:01:19,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2615.0,1.0,31.4,21.2,22.0,40.0,34.0,26.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:23,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2616.0,1.0,31.4,21.2,23.0,40.0,34.0,26.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:25,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2617.0,1.0,31.4,21.2,23.0,40.0,34.0,26.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:28,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457481,-70.630035,2618.0,1.0,31.5,21.1,22.0,39.0,34.0,26.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:32,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457481,-70.630035,2619.0,1.0,31.4,21.1,22.0,39.0,34.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:34,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2620.0,1.0,31.4,21.0,23.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:01:37,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457481,-70.630035,2621.0,1.0,31.4,21.1,23.0,41.0,36.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:40,Sin sesión,,,,18,HIRIPRO-01,,36.5,0.0,1.0,-33.457481,-70.630035,2622.0,1.0,31.4,21.2,23.0,42.0,36.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:01:43,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2623.0,1.0,31.5,21.3,22.0,41.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:01:46,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2624.0,1.0,31.4,21.2,22.0,41.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:01:49,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2625.0,1.0,31.4,21.3,23.0,41.0,35.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:01:52,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2626.0,1.0,31.5,21.2,24.0,42.0,36.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:01:55,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2627.0,1.0,31.4,21.2,24.0,41.0,35.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:01:58,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2628.0,1.0,31.5,21.2,23.0,41.0,35.0,24.0,-33.457481,-70.630035,4.0,0.0
2025-09-16T16:02:01,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2629.0,1.0,31.5,21.2,23.0,40.0,35.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:02:05,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2630.0,1.0,31.5,21.4,22.0,40.0,34.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:08,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2631.0,1.0,31.4,21.2,23.0,42.0,35.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:10,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2632.0,1.0,31.4,21.2,22.0,41.0,35.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:14,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2633.0,1.0,31.5,21.3,23.0,43.0,36.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:17,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2634.0,1.0,31.5,21.0,22.0,42.0,35.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:20,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2635.0,1.0,31.4,21.2,23.0,42.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:23,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2636.0,1.0,31.5,21.2,22.0,42.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:26,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2637.0,1.0,31.4,21.1,23.0,43.0,37.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:02:29,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2638.0,1.0,31.5,21.2,24.0,42.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:32,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2639.0,1.0,31.5,21.2,23.0,42.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:35,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2640.0,1.0,31.5,21.2,23.0,41.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:38,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2641.0,1.0,31.5,21.3,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:41,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2642.0,1.0,31.5,21.0,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:44,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2643.0,1.0,31.5,21.1,23.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:47,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2644.0,1.0,31.4,21.3,23.0,41.0,35.0,24.0,-33.457481,-70.630035,5.0,0.0
2025-09-16T16:02:50,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2645.0,1.0,31.5,21.1,24.0,42.0,36.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:53,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2646.0,1.0,31.5,21.2,23.0,41.0,35.0,24.0,-33.457481,-70.630035,7.0,0.0
2025-09-16T16:02:56,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2647.0,1.0,31.5,21.2,23.0,41.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:02:59,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2648.0,1.0,31.5,21.1,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:03:02,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2649.0,1.0,31.5,21.1,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:03:05,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2650.0,1.0,31.5,21.2,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:03:08,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2651.0,1.0,31.5,21.1,22.0,40.0,35.0,24.0,-33.457481,-70.630035,6.0,0.0
2025-09-16T16:03:11,Sin sesión,,,,18,HIRIPRO-01,,36.75,0.0,1.0,-33.457481,-70.630035,2652.0,1.0,31.5,21.1,23.0,40.0,36.0,24.0,-33.457481,-70.630035,6.0,0.0
