fecha,id_sesion,sesion_descripcion,fecha_inicio,ubicacion,id_proyecto,codigo_interno,dispositivo_descripcion,DS3231 [Grados celcius (°C)],Divisor de Voltaje [Voltaje (V)],Metadatos Estacion [ID (String)],Metadatos Estacion [Latitud (°)],Metadatos Estacion [Longitud (°)],Metadatos Estacion [Numero de envios (Numeral)],Metadatos Estacion [Registro SD (Bool)],PMS5003 [Grados celcius (°C)],PMS5003 [Humedad (%)],PMS5003 [Material particulado PM 1.0 (µg/m³)],PMS5003 [Material particulado PM 10 (µg/m³)],PMS5003 [Material particulado PM 2.5 (µg/m³)],SIM7600G [Intensidad señal telefónica (Adimensional)],SIM7600G [Latitud (°)],SIM7600G [Longitud (°)],SIM7600G [Satelites (int)],SIM7600G [Velocidad_km/h (km/h)],id_dato_concatenado
2025-09-20T11:34:48,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438656,-70.682648,556.0,1.0,23.2,35.2,3.0,5.0,5.0,24.0,-33.438656,-70.682648,7.0,43.3,"9123433, 9123434, 9123435, 9123436, 9123437, 9123438, 9123439, 9123440, 9123441, 9123442, 9123443, 9123444, 9123445, 9123446, 9123447, 9123448, 9123449"
2025-09-20T11:34:45,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438633,-70.682289,555.0,1.0,23.2,35.3,2.0,4.0,4.0,24.0,-33.438633,-70.682289,7.0,37.3,"9123416, 9123417, 9123418, 9123419, 9123420, 9123421, 9123422, 9123423, 9123424, 9123425, 9123426, 9123427, 9123428, 9123429, 9123430, 9123431, 9123432"
2025-09-20T11:34:42,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438606,-70.681992,554.0,1.0,23.2,35.3,2.0,4.0,4.0,24.0,-33.438606,-70.681992,7.0,27.0,"9123399, 9123400, 9123401, 9123402, 9123403, 9123404, 9123405, 9123406, 9123407, 9123408, 9123409, 9123410, 9123411, 9123412, 9123413, 9123414, 9123415"
2025-09-20T11:34:39,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438587,-70.681786,553.0,1.0,23.2,35.3,3.0,6.0,5.0,24.0,-33.438587,-70.681786,7.0,20.5,"9123382, 9123383, 9123384, 9123385, 9123386, 9123387, 9123388, 9123389, 9123390, 9123391, 9123392, 9123393, 9123394, 9123395, 9123396, 9123397, 9123398"
2025-09-20T11:34:36,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438568,-70.681526,552.0,1.0,23.1,35.2,3.0,6.0,5.0,24.0,-33.438568,-70.681526,7.0,34.5,"9123365, 9123366, 9123367, 9123368, 9123369, 9123370, 9123371, 9123372, 9123373, 9123374, 9123375, 9123376, 9123377, 9123378, 9123379, 9123380, 9123381"
2025-09-20T11:34:33,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438541,-70.681198,551.0,1.0,23.1,35.2,3.0,6.0,5.0,24.0,-33.438541,-70.681198,7.0,38.5,"9123340, 9123341, 9123342, 9123343, 9123344, 9123345, 9123346, 9123347, 9123348, 9123349, 9123350, 9123351, 9123352, 9123353, 9123354, 9123355, 9123356"
2025-09-20T11:34:30,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438519,-70.680855,550.0,1.0,23.1,35.1,2.0,5.0,4.0,24.0,-33.438519,-70.680855,7.0,33.9,"9123323, 9123324, 9123325, 9123326, 9123327, 9123328, 9123329, 9123330, 9123331, 9123332, 9123333, 9123334, 9123335, 9123336, 9123337, 9123338, 9123339"
2025-09-20T11:34:27,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438488,-70.680557,549.0,1.0,23.2,35.0,2.0,4.0,4.0,24.0,-33.438488,-70.680557,7.0,34.2,"9123306, 9123307, 9123308, 9123309, 9123310, 9123311, 9123312, 9123313, 9123314, 9123315, 9123316, 9123317, 9123318, 9123319, 9123320, 9123321, 9123322"
2025-09-20T11:34:24,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438461,-70.680298,548.0,1.0,23.1,35.1,2.0,4.0,4.0,24.0,-33.438461,-70.680298,7.0,23.2,"9123289, 9123290, 9123291, 9123292, 9123293, 9123294, 9123295, 9123296, 9123297, 9123298, 9123299, 9123300, 9123301, 9123302, 9123303, 9123304, 9123305"
2025-09-20T11:34:21,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438461,-70.680138,547.0,1.0,23.1,35.0,2.0,4.0,3.0,24.0,-33.438461,-70.680138,7.0,13.2,"9123272, 9123273, 9123274, 9123275, 9123276, 9123277, 9123278, 9123279, 9123280, 9123281, 9123282, 9123283, 9123284, 9123285, 9123286, 9123287, 9123288"
2025-09-20T11:34:18,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438541,-70.680046,546.0,1.0,23.1,35.2,3.0,5.0,4.0,24.0,-33.438541,-70.680046,7.0,15.4,"9123255, 9123256, 9123257, 9123258, 9123259, 9123260, 9123261, 9123262, 9123263, 9123264, 9123265, 9123266, 9123267, 9123268, 9123269, 9123270, 9123271"
2025-09-20T11:34:15,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438633,-70.680016,545.0,1.0,23.1,35.2,3.0,5.0,4.0,24.0,-33.438633,-70.680016,8.0,8.0,"9123238, 9123239, 9123240, 9123241, 9123242, 9123243, 9123244, 9123245, 9123246, 9123247, 9123248, 9123249, 9123250, 9123251, 9123252, 9123253, 9123254"
2025-09-20T11:34:12,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.43866,-70.680016,544.0,1.0,23.1,35.1,2.0,4.0,4.0,23.0,-33.43866,-70.680016,7.0,0.0,"9123221, 9123222, 9123223, 9123224, 9123225, 9123226, 9123227, 9123228, 9123229, 9123230, 9123231, 9123232, 9123233, 9123234, 9123235, 9123236, 9123237"
2025-09-20T11:34:09,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.43866,-70.680016,543.0,1.0,23.1,35.1,3.0,6.0,6.0,23.0,-33.43866,-70.680016,8.0,0.0,"9123204, 9123205, 9123206, 9123207, 9123208, 9123209, 9123210, 9123211, 9123212, 9123213, 9123214, 9123215, 9123216, 9123217, 9123218, 9123219, 9123220"
2025-09-20T11:34:06,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438663,-70.680016,542.0,1.0,23.1,35.1,2.0,6.0,5.0,23.0,-33.438663,-70.680016,8.0,0.0,"9123187, 9123188, 9123189, 9123190, 9123191, 9123192, 9123193, 9123194, 9123195, 9123196, 9123197, 9123198, 9123199, 9123200, 9123201, 9123202, 9123203"
2025-09-20T11:34:03,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438667,-70.680023,541.0,1.0,23.1,35.2,4.0,8.0,6.0,23.0,-33.438667,-70.680023,8.0,0.0,"9123170, 9123171, 9123172, 9123173, 9123174, 9123175, 9123176, 9123177, 9123178, 9123179, 9123180, 9123181, 9123182, 9123183, 9123184, 9123185, 9123186"
2025-09-20T11:34:00,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438667,-70.680023,540.0,1.0,23.1,35.2,3.0,6.0,5.0,23.0,-33.438667,-70.680023,8.0,0.0,"9123153, 9123154, 9123155, 9123156, 9123157, 9123158, 9123159, 9123160, 9123161, 9123162, 9123163, 9123164, 9123165, 9123166, 9123167, 9123168, 9123169"
2025-09-20T11:33:57,Sin sesión,,,,18,HIRIPRO-01,,29.5,0.0,1.0,-33.438663,-70.680016,539.0,1.0,23.1,35.3,2.0,6.0,5.0,23.0,-33.438663,-70.680016,7.0,0.8,"9123136, 9123137, 9123138, 9123139, 9123140, 9123141, 9123142, 9123143, 9123144, 9123145, 9123146, 9123147, 9123148, 9123149, 9123150, 9123151, 9123152"
2025-09-20T11:33:54,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438667,-70.680008,538.0,1.0,23.1,35.2,2.0,5.0,5.0,23.0,-33.438667,-70.680008,8.0,0.0,"9123119, 9123120, 9123121, 9123122, 9123123, 9123124, 9123125, 9123126, 9123127, 9123128, 9123129, 9123130, 9123131, 9123132, 9123133, 9123134, 9123135"
2025-09-20T11:33:51,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438667,-70.680008,537.0,1.0,23.0,35.2,2.0,5.0,5.0,23.0,-33.438667,-70.680008,6.0,0.0,"9123102, 9123103, 9123104, 9123105, 9123106, 9123107, 9123108, 9123109, 9123110, 9123111, 9123112, 9123113, 9123114, 9123115, 9123116, 9123117, 9123118"
2025-09-20T11:33:48,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438671,-70.680008,536.0,1.0,23.0,35.2,3.0,6.0,6.0,23.0,-33.438671,-70.680008,6.0,0.0,"9123085, 9123086, 9123087, 9123088, 9123089, 9123090, 9123091, 9123092, 9123093, 9123094, 9123095, 9123096, 9123097, 9123098, 9123099, 9123100, 9123101"
2025-09-20T11:33:45,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438667,-70.680008,535.0,1.0,23.0,35.2,2.0,5.0,5.0,23.0,-33.438667,-70.680008,7.0,0.0,"9123068, 9123069, 9123070, 9123071, 9123072, 9123073, 9123074, 9123075, 9123076, 9123077, 9123078, 9123079, 9123080, 9123081, 9123082, 9123083, 9123084"
2025-09-20T11:33:41,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438683,-70.680016,534.0,1.0,23.0,35.3,3.0,6.0,6.0,23.0,-33.438683,-70.680016,7.0,5.0,"9123051, 9123052, 9123053, 9123054, 9123055, 9123056, 9123057, 9123058, 9123059, 9123060, 9123061, 9123062, 9123063, 9123064, 9123065, 9123066, 9123067"
2025-09-20T11:33:39,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438759,-70.680008,533.0,1.0,23.0,35.2,2.0,4.0,4.0,23.0,-33.438759,-70.680008,7.0,24.2,"9123034, 9123035, 9123036, 9123037, 9123038, 9123039, 9123040, 9123041, 9123042, 9123043, 9123044, 9123045, 9123046, 9123047, 9123048, 9123049, 9123050"
2025-09-20T11:33:36,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.438972,-70.679977,532.0,1.0,23.0,35.2,3.0,5.0,5.0,23.0,-33.438972,-70.679977,7.0,37.5,"9122985, 9122986, 9122987, 9122988, 9122989, 9122990, 9122991, 9122992, 9122993, 9122994, 9122995, 9122996, 9122997, 9122998, 9122999, 9123000, 9123001"
2025-09-20T11:33:32,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.439289,-70.679947,531.0,1.0,23.0,35.2,2.0,5.0,5.0,23.0,-33.439289,-70.679947,7.0,45.5,"9122968, 9122969, 9122970, 9122971, 9122972, 9122973, 9122974, 9122975, 9122976, 9122977, 9122978, 9122979, 9122980, 9122981, 9122982, 9122983, 9122984"
2025-09-20T11:33:29,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.439629,-70.679916,530.0,1.0,23.0,35.0,3.0,5.0,5.0,23.0,-33.439629,-70.679916,7.0,42.0,"9122951, 9122952, 9122953, 9122954, 9122955, 9122956, 9122957, 9122958, 9122959, 9122960, 9122961, 9122962, 9122963, 9122964, 9122965, 9122966, 9122967"
2025-09-20T11:33:26,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.439934,-70.679893,529.0,1.0,23.0,35.0,2.0,4.0,4.0,23.0,-33.439934,-70.679893,7.0,37.8,"9122934, 9122935, 9122936, 9122937, 9122938, 9122939, 9122940, 9122941, 9122942, 9122943, 9122944, 9122945, 9122946, 9122947, 9122948, 9122949, 9122950"
2025-09-20T11:33:24,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440205,-70.679871,528.0,1.0,23.0,34.9,4.0,5.0,5.0,23.0,-33.440205,-70.679871,8.0,30.0,"9122917, 9122918, 9122919, 9122920, 9122921, 9122922, 9122923, 9122924, 9122925, 9122926, 9122927, 9122928, 9122929, 9122930, 9122931, 9122932, 9122933"
2025-09-20T11:33:20,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440376,-70.679855,527.0,1.0,23.0,35.0,2.0,5.0,4.0,23.0,-33.440376,-70.679855,8.0,22.7,"9122900, 9122901, 9122902, 9122903, 9122904, 9122905, 9122906, 9122907, 9122908, 9122909, 9122910, 9122911, 9122912, 9122913, 9122914, 9122915, 9122916"
2025-09-20T11:33:17,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440498,-70.67984,526.0,1.0,23.0,35.0,2.0,5.0,4.0,23.0,-33.440498,-70.67984,8.0,0.0,"9122851, 9122852, 9122853, 9122854, 9122855, 9122856, 9122857, 9122858, 9122859, 9122860, 9122861, 9122862, 9122863, 9122864, 9122865, 9122866, 9122867"
2025-09-20T11:33:14,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440498,-70.67984,525.0,1.0,22.9,35.1,3.0,6.0,5.0,23.0,-33.440498,-70.67984,8.0,0.0,"9122834, 9122835, 9122836, 9122837, 9122838, 9122839, 9122840, 9122841, 9122842, 9122843, 9122844, 9122845, 9122846, 9122847, 9122848, 9122849, 9122850"
2025-09-20T11:33:11,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440502,-70.67984,524.0,1.0,23.0,35.0,1.0,5.0,4.0,27.0,-33.440502,-70.67984,8.0,0.0,"9122817, 9122818, 9122819, 9122820, 9122821, 9122822, 9122823, 9122824, 9122825, 9122826, 9122827, 9122828, 9122829, 9122830, 9122831, 9122832, 9122833"
2025-09-20T11:33:08,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440502,-70.67984,523.0,1.0,22.9,35.1,2.0,6.0,5.0,27.0,-33.440502,-70.67984,8.0,0.0,"9122800, 9122801, 9122802, 9122803, 9122804, 9122805, 9122806, 9122807, 9122808, 9122809, 9122810, 9122811, 9122812, 9122813, 9122814, 9122815, 9122816"
2025-09-20T11:33:05,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440506,-70.679832,522.0,1.0,22.9,35.0,2.0,6.0,5.0,27.0,-33.440506,-70.679832,8.0,0.0,"9122783, 9122784, 9122785, 9122786, 9122787, 9122788, 9122789, 9122790, 9122791, 9122792, 9122793, 9122794, 9122795, 9122796, 9122797, 9122798, 9122799"
2025-09-20T11:33:02,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440506,-70.679832,521.0,1.0,22.9,35.1,1.0,5.0,5.0,27.0,-33.440506,-70.679832,8.0,0.0,"9122766, 9122767, 9122768, 9122769, 9122770, 9122771, 9122772, 9122773, 9122774, 9122775, 9122776, 9122777, 9122778, 9122779, 9122780, 9122781, 9122782"
2025-09-20T11:32:59,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440506,-70.679832,520.0,1.0,22.9,35.1,2.0,6.0,6.0,27.0,-33.440506,-70.679832,8.0,0.0,"9122749, 9122750, 9122751, 9122752, 9122753, 9122754, 9122755, 9122756, 9122757, 9122758, 9122759, 9122760, 9122761, 9122762, 9122763, 9122764, 9122765"
2025-09-20T11:32:56,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440506,-70.679832,519.0,1.0,22.9,35.2,3.0,8.0,8.0,27.0,-33.440506,-70.679832,6.0,0.0,"9122700, 9122701, 9122702, 9122703, 9122704, 9122705, 9122706, 9122707, 9122708, 9122709, 9122710, 9122711, 9122712, 9122713, 9122714, 9122715, 9122716"
2025-09-20T11:32:53,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440506,-70.679832,518.0,1.0,22.9,35.2,2.0,7.0,7.0,27.0,-33.440506,-70.679832,6.0,0.0,"9122683, 9122684, 9122685, 9122686, 9122687, 9122688, 9122689, 9122690, 9122691, 9122692, 9122693, 9122694, 9122695, 9122696, 9122697, 9122698, 9122699"
2025-09-20T11:32:50,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440506,-70.679832,517.0,1.0,22.9,35.1,2.0,7.0,7.0,27.0,-33.440506,-70.679832,7.0,0.0,"9122666, 9122667, 9122668, 9122669, 9122670, 9122671, 9122672, 9122673, 9122674, 9122675, 9122676, 9122677, 9122678, 9122679, 9122680, 9122681, 9122682"
2025-09-20T11:32:47,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440506,-70.679832,516.0,1.0,22.9,35.2,3.0,7.0,7.0,27.0,-33.440506,-70.679832,6.0,0.0,"9122649, 9122650, 9122651, 9122652, 9122653, 9122654, 9122655, 9122656, 9122657, 9122658, 9122659, 9122660, 9122661, 9122662, 9122663, 9122664, 9122665"
2025-09-20T11:32:44,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440506,-70.67984,515.0,1.0,22.9,35.2,2.0,6.0,6.0,27.0,-33.440506,-70.67984,6.0,0.0,"9122632, 9122633, 9122634, 9122635, 9122636, 9122637, 9122638, 9122639, 9122640, 9122641, 9122642, 9122643, 9122644, 9122645, 9122646, 9122647, 9122648"
2025-09-20T11:32:41,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440502,-70.67984,514.0,1.0,22.9,35.2,3.0,7.0,7.0,27.0,-33.440502,-70.67984,6.0,0.0,"9122615, 9122616, 9122617, 9122618, 9122619, 9122620, 9122621, 9122622, 9122623, 9122624, 9122625, 9122626, 9122627, 9122628, 9122629, 9122630, 9122631"
2025-09-20T11:32:38,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440506,-70.67984,513.0,1.0,22.9,35.2,3.0,7.0,7.0,27.0,-33.440506,-70.67984,7.0,3.9,"9122598, 9122599, 9122600, 9122601, 9122602, 9122603, 9122604, 9122605, 9122606, 9122607, 9122608, 9122609, 9122610, 9122611, 9122612, 9122613, 9122614"
2025-09-20T11:32:35,Sin sesión,,,,18,HIRIPRO-01,,29.25,0.0,1.0,-33.440575,-70.679832,512.0,1.0,22.9,35.1,2.0,6.0,6.0,27.0,-33.440575,-70.679832,7.0,18.7,"9122581, 9122582, 9122583, 9122584, 9122585, 9122586, 9122587, 9122588, 9122589, 9122590, 9122591, 9122592, 9122593, 9122594, 9122595, 9122596, 9122597"
2025-09-20T11:32:32,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.440811,-70.679802,511.0,1.0,22.9,35.1,2.0,6.0,6.0,27.0,-33.440811,-70.679802,7.0,42.3,"9122564, 9122565, 9122566, 9122567, 9122568, 9122569, 9122570, 9122571, 9122572, 9122573, 9122574, 9122575, 9122576, 9122577, 9122578, 9122579, 9122580"
2025-09-20T11:32:29,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.441135,-70.679771,510.0,1.0,22.9,35.1,2.0,7.0,6.0,27.0,-33.441135,-70.679771,7.0,43.3,"9122547, 9122548, 9122549, 9122550, 9122551, 9122552, 9122553, 9122554, 9122555, 9122556, 9122557, 9122558, 9122559, 9122560, 9122561, 9122562, 9122563"
2025-09-20T11:32:26,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.441471,-70.679749,509.0,1.0,22.8,35.2,2.0,7.0,6.0,27.0,-33.441471,-70.679749,6.0,41.0,"9122522, 9122523, 9122524, 9122525, 9122526, 9122527, 9122528, 9122529, 9122530, 9122531, 9122532, 9122533, 9122534, 9122535, 9122536, 9122537, 9122538"
2025-09-20T11:32:23,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.44178,-70.679718,508.0,1.0,22.8,35.1,1.0,6.0,5.0,27.0,-33.44178,-70.679718,7.0,42.0,"9122505, 9122506, 9122507, 9122508, 9122509, 9122510, 9122511, 9122512, 9122513, 9122514, 9122515, 9122516, 9122517, 9122518, 9122519, 9122520, 9122521"
2025-09-20T11:32:20,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.442085,-70.679695,507.0,1.0,22.8,35.1,1.0,6.0,6.0,27.0,-33.442085,-70.679695,7.0,39.0,"9122488, 9122489, 9122490, 9122491, 9122492, 9122493, 9122494, 9122495, 9122496, 9122497, 9122498, 9122499, 9122500, 9122501, 9122502, 9122503, 9122504"
2025-09-20T11:32:17,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.442364,-70.679672,506.0,1.0,22.8,35.0,1.0,6.0,6.0,27.0,-33.442364,-70.679672,7.0,33.5,"9122471, 9122472, 9122473, 9122474, 9122475, 9122476, 9122477, 9122478, 9122479, 9122480, 9122481, 9122482, 9122483, 9122484, 9122485, 9122486, 9122487"
2025-09-20T11:32:14,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.442616,-70.679642,505.0,1.0,22.9,35.1,1.0,6.0,6.0,27.0,-33.442616,-70.679642,7.0,36.0,"9122454, 9122455, 9122456, 9122457, 9122458, 9122459, 9122460, 9122461, 9122462, 9122463, 9122464, 9122465, 9122466, 9122467, 9122468, 9122469, 9122470"
2025-09-20T11:32:11,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.442871,-70.679626,504.0,1.0,22.8,35.1,1.0,7.0,7.0,27.0,-33.442871,-70.679626,7.0,37.3,"9122437, 9122438, 9122439, 9122440, 9122441, 9122442, 9122443, 9122444, 9122445, 9122446, 9122447, 9122448, 9122449, 9122450, 9122451, 9122452, 9122453"
2025-09-20T11:32:08,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.44315,-70.679604,503.0,1.0,22.8,35.1,1.0,6.0,6.0,27.0,-33.44315,-70.679604,7.0,34.3,"9122420, 9122421, 9122422, 9122423, 9122424, 9122425, 9122426, 9122427, 9122428, 9122429, 9122430, 9122431, 9122432, 9122433, 9122434, 9122435, 9122436"
2025-09-20T11:32:05,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.443394,-70.679565,502.0,1.0,22.8,35.2,0.0,5.0,4.0,27.0,-33.443394,-70.679565,7.0,31.6,"9122403, 9122404, 9122405, 9122406, 9122407, 9122408, 9122409, 9122410, 9122411, 9122412, 9122413, 9122414, 9122415, 9122416, 9122417, 9122418, 9122419"
2025-09-20T11:32:02,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.443623,-70.679543,501.0,1.0,22.8,35.0,1.0,5.0,5.0,27.0,-33.443623,-70.679543,7.0,30.3,"9122386, 9122387, 9122388, 9122389, 9122390, 9122391, 9122392, 9122393, 9122394, 9122395, 9122396, 9122397, 9122398, 9122399, 9122400, 9122401, 9122402"
2025-09-20T11:31:59,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.443844,-70.679512,500.0,1.0,22.8,35.2,1.0,5.0,5.0,27.0,-33.443844,-70.679512,7.0,25.5,"9122337, 9122338, 9122339, 9122340, 9122341, 9122342, 9122343, 9122344, 9122345, 9122346, 9122347, 9122348, 9122349, 9122350, 9122351, 9122352, 9122353"
2025-09-20T11:31:56,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444031,-70.679497,499.0,1.0,22.8,35.2,1.0,5.0,5.0,27.0,-33.444031,-70.679497,7.0,20.3,"9122320, 9122321, 9122322, 9122323, 9122324, 9122325, 9122326, 9122327, 9122328, 9122329, 9122330, 9122331, 9122332, 9122333, 9122334, 9122335, 9122336"
2025-09-20T11:31:53,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444168,-70.679504,498.0,1.0,22.8,35.2,0.0,4.0,4.0,27.0,-33.444168,-70.679504,7.0,19.4,"9122303, 9122304, 9122305, 9122306, 9122307, 9122308, 9122309, 9122310, 9122311, 9122312, 9122313, 9122314, 9122315, 9122316, 9122317, 9122318, 9122319"
2025-09-20T11:31:50,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444275,-70.679497,497.0,1.0,22.8,35.2,1.0,5.0,5.0,27.0,-33.444275,-70.679497,7.0,0.0,"9122286, 9122287, 9122288, 9122289, 9122290, 9122291, 9122292, 9122293, 9122294, 9122295, 9122296, 9122297, 9122298, 9122299, 9122300, 9122301, 9122302"
2025-09-20T11:31:47,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444271,-70.679489,496.0,1.0,22.8,35.3,1.0,5.0,5.0,27.0,-33.444271,-70.679489,7.0,1.5,"9122269, 9122270, 9122271, 9122272, 9122273, 9122274, 9122275, 9122276, 9122277, 9122278, 9122279, 9122280, 9122281, 9122282, 9122283, 9122284, 9122285"
2025-09-20T11:31:44,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444286,-70.679489,495.0,1.0,22.8,35.2,0.0,3.0,3.0,27.0,-33.444286,-70.679489,7.0,6.3,"9122252, 9122253, 9122254, 9122255, 9122256, 9122257, 9122258, 9122259, 9122260, 9122261, 9122262, 9122263, 9122264, 9122265, 9122266, 9122267, 9122268"
2025-09-20T11:31:41,Sin sesión,,,,18,HIRIPRO-01,,28.75,0.0,1.0,-33.444359,-70.679497,494.0,1.0,22.8,35.3,0.0,3.0,3.0,27.0,-33.444359,-70.679497,7.0,24.5,"9122235, 9122236, 9122237, 9122238, 9122239, 9122240, 9122241, 9122242, 9122243, 9122244, 9122245, 9122246, 9122247, 9122248, 9122249, 9122250, 9122251"
2025-09-20T11:31:38,Sin sesión,,,,18,HIRIPRO-01,,28.75,0.0,1.0,-33.444595,-70.679474,493.0,1.0,22.8,35.3,1.0,4.0,4.0,27.0,-33.444595,-70.679474,7.0,42.4,"9122186, 9122187, 9122188, 9122189, 9122190, 9122191, 9122192, 9122193, 9122194, 9122195, 9122196, 9122197, 9122198, 9122199, 9122200, 9122201, 9122202"
2025-09-20T11:31:34,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.444931,-70.679428,492.0,1.0,22.8,35.4,0.0,3.0,3.0,27.0,-33.444931,-70.679428,7.0,48.5,"9122169, 9122170, 9122171, 9122172, 9122173, 9122174, 9122175, 9122176, 9122177, 9122178, 9122179, 9122180, 9122181, 9122182, 9122183, 9122184, 9122185"
2025-09-20T11:31:31,Sin sesión,,,,18,HIRIPRO-01,,29.0,0.0,1.0,-33.445286,-70.679405,491.0,1.0,22.8,35.4,0.0,3.0,3.0,27.0,-33.445286,-70.679405,7.0,46.8,"9122152, 9122153, 9122154, 9122155, 9122156, 9122157, 9122158, 9122159, 9122160, 9122161, 9122162, 9122163, 9122164, 9122165, 9122166, 9122167, 9122168"
2025-09-20T11:31:29,Sin sesión,,,,18,HIRIPRO-01,,28.75,0.0,1.0,-33.445648,-70.679367,490.0,1.0,22.8,35.2,0.0,3.0,3.0,27.0,-33.445648,-70.679367,7.0,49.7,"9122135, 9122136, 9122137, 9122138, 9122139, 9122140, 9122141, 9122142, 9122143, 9122144, 9122145, 9122146, 9122147, 9122148, 9122149, 9122150, 9122151"
2025-09-20T11:31:26,Sin sesión,,,,18,HIRIPRO-01,,28.75,0.0,1.0,-33.446018,-70.679337,489.0,1.0,22.8,35.4,1.0,5.0,5.0,27.0,-33.446018,-70.679337,8.0,45.1,"9122118, 9122119, 9122120, 9122121, 9122122, 9122123, 9122124, 9122125, 9122126, 9122127, 9122128, 9122129, 9122130, 9122131, 9122132, 9122133, 9122134"
